province,bacteria_species,antibiotic,antibiotic_class,endpoint_label,curated_endpoint,total_n_strains,resistant_percent,resistant_n_strains,intermediate_percent,sensitive_percent
Anhui,S. aureus,Ciprofloxacin,fluoroquinolones,S. aureus | Ciprofloxacin,False,8774,15.409164130687714,1352,5.710052326321602,78.88078689575195
Anhui,S. aureus,Clindamycin,other,S. aureus | Clindamycin,False,16165,21.787813305854797,3522,0.9403031319379808,77.27188467979431
Anhui,S. aureus,Erythromycin,macrolides,S. aureus | Erythromycin,True,15781,54.331159591674805,8574,0.8111019618809223,44.85774040222168
Anhui,S. aureus,Gentamicin,other,S. aureus | Gentamicin,False,15895,5.511166900396347,876,1.698647439479828,92.79018640518188
Anhui,S. aureus,Levofloxacin,fluoroquinolones,S. aureus | Levofloxacin,False,15808,14.54326957464218,2299,1.4170040376484394,84.03972387313843
Anhui,S. aureus,Linezolid,other,S. aureus | Linezolid,False,16380,0.0,0,0.0,100.0
Anhui,S. aureus,Nitrofurantoin,other,S. aureus | Nitrofurantoin,False,4531,0.1765614608302712,8,0.3089825622737407,99.5144546031952
Anhui,S. aureus,Oxacillin,other,S. aureus | Oxacillin,False,15933,36.97357773780823,5891,0.0,63.02642226219177
Anhui,S. aureus,Penicillin G,other,S. aureus | Penicillin G,False,15010,92.82478094100952,13933,0.0,7.175216823816299
Anhui,S. aureus,Rifampicin,other,S. aureus | Rifampicin,False,16376,0.9770396165549756,160,0.4030288197100162,98.61993193626404
Anhui,S. aureus,Teicoplanin,other,S. aureus | Teicoplanin,False,5076,0.0,0,0.0,100.0
Anhui,S. aureus,Tetracycline,other,S. aureus | Tetracycline,False,8746,17.37937331199646,1520,0.3201463492587209,82.30047821998596
Anhui,S. aureus,Trimethoprim/Sulfamethoxazole,sulfonamides,S. aureus | Trimethoprim/Sulfamethoxazole,False,15012,7.91366919875145,1188,0.0066613378294277,92.07966923713684
Anhui,S. aureus,Vancomycin,other,S. aureus | Vancomycin,False,16217,0.0,0,0.0,100.0
Beijing,A. baumannii,Amikacin,other,A. baumannii | Amikacin,False,4962,43.00685226917267,2134,3.164046630263329,53.82910370826721
Beijing,A. baumannii,Ampicillin/Sulbactam,other,A. baumannii | Ampicillin/Sulbactam,False,4484,44.112399220466614,1978,3.7912577390670776,52.09634304046631
Beijing,A. baumannii,Aztreonam,other,A. baumannii | Aztreonam,False,61,80.32786846160889,49,16.393442451953888,3.2786883413791656
Beijing,A. baumannii,Cefepime,other,A. baumannii | Cefepime,False,13801,47.663211822509766,6578,9.028331190347672,43.308454751968384
Beijing,A. baumannii,Cefoperazone/Sulbactam,other,A. baumannii | Cefoperazone/Sulbactam,False,9502,34.96105968952179,3322,13.870763778686523,51.16817355155945
Beijing,A. baumannii,Cefotaxime,other,A. baumannii | Cefotaxime,False,753,52.32403874397278,394,31.474104523658752,16.201859712600708
Beijing,A. baumannii,Ceftazidime,other,A. baumannii | Ceftazidime,False,13814,54.56058979034424,7537,2.5191834196448326,42.920225858688354
Beijing,A. baumannii,Ceftriaxone,other,A. baumannii | Ceftriaxone,False,2068,47.92069494724274,991,24.70986396074295,27.369439601898193
Beijing,A. baumannii,Ciprofloxacin,fluoroquinolones,A. baumannii | Ciprofloxacin,False,13425,55.649906396865845,7471,0.5586592014878988,43.79143416881561
Beijing,A. baumannii,Gentamicin,other,A. baumannii | Gentamicin,False,4242,44.17727589607239,1874,2.8524281457066536,52.970296144485474
Beijing,A. baumannii,Imipenem,other,A. baumannii | Imipenem,False,13799,54.86629605293274,7571,0.3623450873419642,44.771361351013184
Beijing,A. baumannii,Levofloxacin,fluoroquinolones,A. baumannii | Levofloxacin,True,13310,47.099924087524414,6269,7.716003060340881,45.184072852134705
Beijing,A. baumannii,Meropenem,other,A. baumannii | Meropenem,False,10860,57.21915364265442,6214,0.773480674251914,42.00736582279205
Beijing,A. baumannii,Minocycline,other,A. baumannii | Minocycline,False,9159,15.776830911636353,1445,20.155039429664612,64.06813263893127
Beijing,A. baumannii,Piperacillin/Tazobactam,other,A. baumannii | Piperacillin/Tazobactam,False,12572,57.38148093223572,7214,2.274896577000618,40.343621373176575
Beijing,A. baumannii,Polymyxin B,other,A. baumannii | Polymyxin B,False,667,5.697151273488998,38,0.0,94.30285096168518
Beijing,A. baumannii,Tigecycline,other,A. baumannii | Tigecycline,False,9548,5.666108056902885,541,22.633011639118195,71.70087695121765
Beijing,A. baumannii,Tobramycin,other,A. baumannii | Tobramycin,False,11644,48.42837452888489,5639,1.846444606781006,49.725180864334106
Beijing,E. coli,Amikacin,other,E. coli | Amikacin,False,26300,5.570342019200325,1465,3.528517112135887,90.90114235877992
Beijing,E. coli,Amoxicillin/Clavulanic acid,other,E. coli | Amoxicillin/Clavulanic acid,False,16892,10.75657084584236,1817,15.38006216287613,73.86336922645569
Beijing,E. coli,Ampicillin,other,E. coli | Ampicillin,False,12770,80.10963201522827,10230,1.7932655289769173,18.09710264205933
Beijing,E. coli,Ampicillin/Sulbactam,other,E. coli | Ampicillin/Sulbactam,False,13975,33.71019661426544,4711,22.440071403980255,43.849730491638184
Beijing,E. coli,Aztreonam,other,E. coli | Aztreonam,False,16984,31.78874254226685,5399,3.267781436443329,64.9434745311737
Beijing,E. coli,Cefazolin,other,E. coli | Cefazolin,False,2444,65.5482828617096,1602,11.170212924480438,23.281505703926086
Beijing,E. coli,Cefepime,other,E. coli | Cefepime,False,31709,28.379955887794495,8999,9.319120645523071,62.30092644691467
Beijing,E. coli,Cefoperazone/Sulbactam,other,E. coli | Cefoperazone/Sulbactam,False,20573,5.759976804256439,1185,4.583677649497986,89.6563470363617
Beijing,E. coli,Cefotaxime,other,E. coli | Cefotaxime,False,2463,50.426310300827026,1242,1.7458384856581688,47.82785177230835
Beijing,E. coli,Cefotetan,other,E. coli | Cefotetan,False,6839,3.0852463096380234,211,0.8480772376060486,96.06667757034302
Beijing,E. coli,Cefoxitin,other,E. coli | Cefoxitin,False,14041,12.905064225196838,1812,7.449612021446228,79.64532375335693
Beijing,E. coli,Ceftazidime,other,E. coli | Ceftazidime,False,31825,23.126472532749176,7360,9.806755930185318,67.06677079200745
Beijing,E. coli,Ceftazidime/Avibactam,other,E. coli | Ceftazidime/Avibactam,False,446,23.094169795513153,103,0.0,76.90582871437073
Beijing,E. coli,Ceftriaxone,other,E. coli | Ceftriaxone,False,25115,51.085007190704346,12830,0.2110292669385671,48.703962564468384
